company_status_time_update,company_status_type,company_status_active,company_status_fk,company_status_primary_exchange
1733011200,RIGHT,True,1850,1
1733011200,UNIT,True,1851,1
1733011200,CS,True,1852,1
1733011200,WARRANT,True,1853,1
1733011200,CS,True,1854,1
1733011200,CS,True,1855,1
1733011200,CS,True,1856,1
1733011200,PFD,True,1857,1
1733011200,PFD,True,1858,1
1733011200,CS,True,1859,1
1733011200,CS,True,1860,1
1733011200,CS,True,1861,1
1733011200,CS,True,1862,1
1733011200,ETF,True,1863,1
1733011200,CS,True,1864,1
1733011200,WARRANT,True,1865,1
1733011200,CS,True,1866,1
1733011200,CS,True,1867,1
1733011200,UNIT,True,1868,1
1733011200,WARRANT,True,1869,1
1733011200,ADRC,True,1870,1
1733011200,ETF,True,1871,1
1733011200,ETF,True,1872,1
1733011200,CS,True,1873,1
1733011200,ETF,True,1874,1
1733011200,CS,True,1875,1
1733011200,ETF,True,1876,1
1733011200,CS,True,1877,1
1733011200,WARRANT,True,1878,1
1733011200,CS,True,1879,1
1733011200,CS,True,1880,1
1733011200,CS,True,1881,1
1733011200,CS,True,1882,1
1733011200,ADRC,True,1883,1
1733011200,CS,True,1884,1
1733011200,ETF,True,1885,1
1733011200,CS,True,1886,1
1733011200,CS,True,1887,1
1733011200,CS,True,1888,1
1733011200,CS,True,1889,1
1733011200,WARRANT,True,1890,1
1733011200,ADRC,True,1891,1
1733011200,CS,True,1892,1
1733011200,CS,True,1893,1
1733011200,CS,True,1894,1
1733011200,CS,True,1895,1
1733011200,ETF,True,1896,1
1733011200,CS,True,1897,1
1733011200,CS,True,1898,1
1733011200,CS,True,1899,1
1733011200,WARRANT,True,1900,1
1733011200,UNIT,True,1901,1
1733011200,CS,True,1902,1
1733011200,CS,True,1903,1
1733011200,CS,True,1904,1
1733011200,CS,True,1905,1
1733011200,CS,True,1906,1
1733011200,CS,True,1907,1
1733011200,CS,True,1908,1
1733011200,ETF,True,1909,1
1733011200,CS,True,1910,1
1733011200,CS,True,1911,1
1733011200,CS,True,1912,1
1733011200,CS,True,1913,1
1733011200,CS,True,1914,1
1733011200,CS,True,1915,1
1733011200,CS,True,1916,1
1733011200,CS,True,1917,1
1733011200,ETF,True,1918,1
1733011200,CS,True,1919,1
1733011200,CS,True,1920,1
1733011200,CS,True,1921,1
1733011200,CS,True,1922,1
1733011200,UNIT,True,1923,1
1733011200,WARRANT,True,1924,1
1733011200,CS,True,1925,1
1733011200,CS,True,1926,1
1733011200,CS,True,1927,1
1733011200,CS,True,1928,1
1733011200,CS,True,1929,1
1733011200,CS,True,1930,1
1733011200,CS,True,1931,1
1733011200,PFD,True,1932,1
1733011200,CS,True,1933,1
1733011200,CS,True,1934,1
1733011200,CS,True,1935,1
1733011200,CS,True,1936,1
1733011200,CS,True,1937,1
1733011200,CS,True,1938,1
1733011200,ADRC,True,1939,1
1733011200,ETF,True,1940,1
1733011200,CS,True,1941,1
1733011200,CS,True,1942,1
1733011200,CS,True,1943,1
1733011200,CS,True,1944,1
1733011200,UNIT,True,1945,1
1733011200,WARRANT,True,1946,1
1733011200,CS,True,1947,1
1733011200,ADRC,True,1948,1
1733011200,CS,True,1949,1
1733011200,CS,True,1950,1
1733011200,ETF,True,1951,1
1733011200,CS,True,1952,1
1733011200,ETF,True,1953,1
1733011200,CS,True,1954,1
1733011200,CS,True,1955,1
1733011200,ADRC,True,1956,1
1733011200,ETF,True,1957,1
1733011200,ETF,True,1958,1
1733011200,CS,True,1959,1
1733011200,CS,True,1960,1
1733011200,ETF,True,1961,1
1733011200,CS,True,1962,1
1733011200,CS,True,1963,1
1733011200,CS,True,1964,1
1733011200,ETF,True,1965,1
1733011200,CS,True,1966,1
1733011200,CS,True,1967,1
1733011200,ADRC,True,1968,1
1733011200,ETF,True,1969,1
1733011200,CS,True,1970,1
1733011200,CS,True,1971,1
1733011200,CS,True,1972,1
1733011200,ETF,True,1973,1
1733011200,CS,True,1974,1
1733011200,CS,True,1975,1
1733011200,CS,True,1976,1
1733011200,CS,True,1977,1
1733011200,CS,True,1978,1
1733011200,CS,True,1979,1
1733011200,CS,True,1980,1
1733011200,ETF,True,1981,1
1733011200,CS,True,1982,1
1733011200,ETF,True,1983,1
1733011200,CS,True,1984,1
1733011200,CS,True,1985,1
1733011200,CS,True,1986,1
1733011200,CS,True,1987,1
1733011200,CS,True,1988,1
1733011200,WARRANT,True,1989,1
1733011200,CS,True,1990,1
1733011200,WARRANT,True,1991,1
1733011200,CS,True,1992,1
1733011200,CS,True,1993,1
1733011200,CS,True,1994,1
1733011200,UNIT,True,1995,1
1733011200,WARRANT,True,1996,1
1733011200,CS,True,1997,1
1733011200,CS,True,1998,1
1733011200,CS,True,1999,1
1733011200,CS,True,2000,1
1733011200,CS,True,2001,1
1733011200,CS,True,2002,1
1733011200,PFD,True,2003,1
1733011200,CS,True,2004,1
1733011200,WARRANT,True,2005,1
1733011200,CS,True,2006,1
1733011200,CS,True,2007,1
1733011200,WARRANT,True,2008,1
1733011200,ADRC,True,2009,1
1733011200,CS,True,2010,1
1733011200,WARRANT,True,2011,1
1733011200,ETF,True,2012,1
1733011200,CS,True,2013,1
1733011200,CS,True,2014,1
1733011200,CS,True,2015,1
1733011200,CS,True,2016,1
1733011200,CS,True,2017,1
1733011200,ETF,True,2018,1
1733011200,ETF,True,2019,1
1733011200,CS,True,2020,1
1733011200,CS,True,2021,1
1733011200,CS,True,2022,1
1733011200,CS,True,2023,1
1733011200,CS,True,2024,1
1733011200,WARRANT,True,2025,1
1733011200,CS,True,2026,1
1733011200,CS,True,2027,1
1733011200,CS,True,2028,1
1733011200,CS,True,2029,1
1733011200,CS,True,2030,1
1733011200,RIGHT,True,2031,1
1733011200,UNIT,True,2032,1
1733011200,WARRANT,True,2033,1
1733011200,UNIT,True,2034,1
1733011200,CS,True,2035,1
1733011200,CS,True,2036,1
1733011200,CS,True,2037,1
1733011200,CS,True,2038,1
1733011200,CS,True,2039,1
1733011200,CS,True,2040,1
1733011200,ADRC,True,2041,1
1733011200,PFD,True,2042,1
1733011200,PFD,True,2043,1
1733011200,CS,True,2044,1
1733011200,CS,True,2045,1
1733011200,PFD,True,2046,1
1733011200,CS,True,2047,1
1733011200,CS,True,2048,1
1733011200,WARRANT,True,2049,1
1733011200,CS,True,2050,1
1733011200,WARRANT,True,2051,1
1733011200,CS,True,2052,1
1733011200,WARRANT,True,2053,1
1733011200,WARRANT,True,2054,1
1733011200,CS,True,2055,1
1733011200,CS,True,2056,1
1733011200,RIGHT,True,2057,1
1733011200,UNIT,True,2058,1
1733011200,CS,True,2059,1
1733011200,CS,True,2060,1
1733011200,ADRC,True,2061,1
1733011200,CS,True,2062,1
1733011200,WARRANT,True,2063,1
1733011200,CS,True,2064,1
1733011200,CS,True,2065,1
1733011200,CS,True,2066,1
1733011200,CS,True,2067,1
1733011200,ETF,True,2068,1
1733011200,CS,True,2069,1
1733011200,CS,True,2070,1
1733011200,ETF,True,2071,1
1733011200,CS,True,2072,1
1733011200,CS,True,2073,1
1733011200,ETF,True,2074,1
1733011200,ETF,True,2075,1
1733011200,CS,True,2076,1
1733011200,ETF,True,2077,1
1733011200,CS,True,2078,1
1733011200,WARRANT,True,2079,1
1733011200,WARRANT,True,2080,1
1733011200,CS,True,2081,1
1733011200,ETF,True,2082,1
1733011200,ETF,True,2083,1
1733011200,CS,True,2084,1
1733011200,WARRANT,True,2085,1
1733011200,CS,True,2086,1
1733011200,CS,True,2087,1
1733011200,CS,True,2088,1
1733011200,CS,True,2089,1
1733011200,RIGHT,True,2090,1
1733011200,ETF,True,2091,1
1733011200,ETF,True,2092,1
1733011200,ETF,True,2093,1
1733011200,CS,True,2094,1
1733011200,CS,True,2095,1
1733011200,CS,True,2096,1
1733011200,ETF,True,2097,1
1733011200,ETF,True,2098,1
1733011200,ETF,True,2099,1
1733011200,CS,True,2100,1
1733011200,CS,True,2101,1
1733011200,ETF,True,2102,1
1733011200,CS,True,2103,1
1733011200,ETF,True,2104,1
1733011200,ETF,True,2105,1
1733011200,ETF,True,2106,1
1733011200,ETF,True,2107,1
1733011200,ETF,True,2108,1
1733011200,ETF,True,2109,1
1733011200,ETF,True,2110,1
1733011200,ETF,True,2111,1
1733011200,ETF,True,2112,1
1733011200,ETF,True,2113,1
1733011200,ETF,True,2114,1
1733011200,CS,True,2115,1
1733011200,CS,True,2116,1
1733011200,CS,True,2117,1
1733011200,CS,True,2118,1
1733011200,CS,True,2119,1
1733011200,CS,True,2120,1
1733011200,CS,True,2121,1
1733011200,ADRC,True,2122,1
1733011200,CS,True,2123,1
1733011200,ADRC,True,2124,1
1733011200,ETF,True,2125,1
1733011200,CS,True,2126,1
1733011200,CS,True,2127,1
1733011200,CS,True,2128,1
1733011200,ETF,True,2129,1
1733011200,CS,True,2130,1
1733011200,WARRANT,True,2131,1
1733011200,CS,True,2132,1
1733011200,CS,True,2133,1
1733011200,CS,True,2134,1
1733011200,CS,True,2135,1
1733011200,CS,True,2136,1
1733011200,CS,True,2137,1
1733011200,ETF,True,2138,1
1733011200,ETF,True,2139,1
1733011200,CS,True,2140,1
1733011200,CS,True,2141,1
1733011200,ETF,True,2142,1
1733011200,CS,True,2143,1
1733011200,ETF,True,2144,1
1733011200,CS,True,2145,1
1733011200,ETF,True,2146,1
1733011200,ETF,True,2147,1
1733011200,ETF,True,2148,1
1733011200,CS,True,2149,1
1733011200,CS,True,2150,1
1733011200,ETF,True,2151,1
1733011200,ETF,True,2152,1
1733011200,CS,True,2153,1
1733011200,RIGHT,True,2154,1
1733011200,UNIT,True,2155,1
1733011200,WARRANT,True,2156,1
1733011200,CS,True,2157,1
1733011200,ETF,True,2158,1
1733011200,CS,True,2159,1
1733011200,CS,True,2160,1
1733011200,CS,True,2161,1
1733011200,WARRANT,True,2162,1
1733011200,ETF,True,2163,1
1733011200,CS,True,2164,1
1733011200,CS,True,2165,1
1733011200,ADRC,True,2166,1
1733011200,ETF,True,2167,1
1733011200,CS,True,2168,1
1733011200,WARRANT,True,2169,1
1733011200,CS,True,2170,1
1733011200,FUND,True,2171,1
1733011200,ADRC,True,2172,1
1733011200,CS,True,2173,1
1733011200,ADRC,True,2174,1
1733011200,ETF,True,2175,1
1733011200,CS,True,2176,1
1733011200,CS,True,2177,1
1733011200,ADRC,True,2178,1
1733011200,CS,True,2179,1
1733011200,CS,True,2180,1
1733011200,CS,True,2181,1
1733011200,CS,True,2182,1
1733011200,ETF,True,2183,1
1733011200,ADRC,True,2184,1
1733011200,CS,True,2185,1
1733011200,CS,True,2186,1
1733011200,ADRC,True,2187,1
1733011200,CS,True,2188,1
1733011200,CS,True,2189,1
1733011200,CS,True,2190,1
1733011200,WARRANT,True,2191,1
1733011200,CS,True,2192,1
1733011200,CS,True,2193,1
1733011200,CS,True,2194,1
1733011200,CS,True,2195,1
1733011200,CS,True,2196,1
1733011200,UNIT,True,2197,1
1733011200,WARRANT,True,2198,1
1733011200,CS,True,2199,1
1733011200,ETF,True,2200,1
1733011200,CS,True,2201,1
1733011200,CS,True,2202,1
1733011200,CS,True,2203,1
1733011200,CS,True,2204,1
1733011200,CS,True,2205,1
1733011200,ETF,True,2206,1
1733011200,CS,True,2207,1
1733011200,CS,True,2208,1
1733011200,CS,True,2209,1
1733011200,ETF,True,2210,1
1733011200,CS,True,2211,1
1733011200,ETF,True,2212,1
1733011200,CS,True,2213,1
1733011200,CS,True,2214,1
1733011200,CS,True,2215,1
1733011200,CS,True,2216,1
1733011200,CS,True,2217,1
1733011200,CS,True,2218,1
1733011200,CS,True,2219,1
1733011200,CS,True,2220,1
1733011200,CS,True,2221,1
1733011200,ETF,True,2222,1
1733011200,CS,True,2223,1
1733011200,CS,True,2224,1
1733011200,CS,True,2225,1
1733011200,CS,True,2226,1
1733011200,CS,True,2227,1
1733011200,CS,True,2228,1
1733011200,CS,True,2229,1
1733011200,CS,True,2230,1
1733011200,CS,True,2231,1
1733011200,CS,True,2232,1
1733011200,CS,True,2233,1
1733011200,CS,True,2234,1
1733011200,CS,True,2235,1
1733011200,CS,True,2236,1
1733011200,CS,True,2237,1
1733011200,WARRANT,True,2238,1
1733011200,CS,True,2239,1
1733011200,CS,True,2240,1
1733011200,ADRC,True,2241,1
1733011200,CS,True,2242,1
1733011200,CS,True,2243,1
1733011200,CS,True,2244,1
1733011200,CS,True,2245,1
1733011200,CS,True,2246,1
1733011200,CS,True,2247,1
1733011200,CS,True,2248,1
1733011200,ADRC,True,2249,1
1733011200,ETF,True,2250,1
1733011200,CS,True,2251,1
1733011200,CS,True,2252,1
1733011200,CS,True,2253,1
1733011200,ADRC,True,2254,1
1733011200,CS,True,2255,1
1733011200,UNIT,True,2256,1
1733011200,WARRANT,True,2257,1
1733011200,ADRC,True,2258,1
1733011200,ETF,True,2259,1
1733011200,CS,True,2260,1
1733011200,CS,True,2261,1
1733011200,CS,True,2262,1
1733011200,CS,True,2263,1
1733011200,CS,True,2264,1
1733011200,CS,True,2265,1
1733011200,CS,True,2266,1
1733011200,RIGHT,True,2267,1
1733011200,UNIT,True,2268,1
1733011200,WARRANT,True,2269,1
1733011200,CS,True,2270,1
1733011200,CS,True,2271,1
1733011200,CS,True,2272,1
1733011200,CS,True,2273,1
1733011200,ETF,True,2274,1
1733011200,ETF,True,2275,1
1733011200,CS,True,2276,1
1733011200,CS,True,2277,1
1733011200,WARRANT,True,2278,1
1733011200,CS,True,2279,1
1733011200,CS,True,2280,1
1733011200,CS,True,2281,1
1733011200,UNIT,True,2282,1
1733011200,WARRANT,True,2283,1
1733011200,CS,True,2284,1
1733011200,ETF,True,2285,1
1733011200,CS,True,2286,1
1733011200,CS,True,2287,1
1733011200,CS,True,2288,1
1733011200,CS,True,2289,1
1733011200,CS,True,2290,1
1733011200,CS,True,2291,1
1733011200,CS,True,2292,1
1733011200,ETF,True,2293,1
1733011200,ETF,True,2294,1
1733011200,ETF,True,2295,1
1733011200,ETF,True,2296,1
1733011200,ADRC,True,2297,1
1733011200,CS,True,2298,1
1733011200,ETF,True,2299,1
1733011200,CS,True,2300,1
1733011200,UNIT,True,2301,1
1733011200,WARRANT,True,2302,1
1733011200,CS,True,2303,1
1733011200,UNIT,True,2304,1
1733011200,WARRANT,True,2305,1
1733011200,CS,True,2306,1
1733011200,UNIT,True,2307,1
1733011200,WARRANT,True,2308,1
1733011200,CS,True,2309,1
1733011200,WARRANT,True,2310,1
1733011200,ETF,True,2311,1
1733011200,CS,True,2312,1
1733011200,CS,True,2313,1
1733011200,ETF,True,2314,1
1733011200,ADRC,True,2315,1
1733011200,ETF,True,2316,1
1733011200,CS,True,2317,1
1733011200,CS,True,2318,1
1733011200,CS,True,2319,1
1733011200,CS,True,2320,1
1733011200,CS,True,2321,1
1733011200,CS,True,2322,1
1733011200,CS,True,2323,1
1733011200,CS,True,2324,1
1733011200,CS,True,2325,1
1733011200,CS,True,2326,1
1733011200,CS,True,2327,1
1733011200,CS,True,2328,1
1733011200,CS,True,2329,1
1733011200,CS,True,2330,1
1733011200,CS,True,2331,1
1733011200,ADRC,True,2332,1
1733011200,ETF,True,2333,1
1733011200,CS,True,2334,1
1733011200,ETF,True,2335,1
1733011200,CS,True,2336,1
1733011200,WARRANT,True,2337,1
1733011200,ADRC,True,2338,1
1733011200,ADRC,True,2339,1
1733011200,ADRC,True,2340,1
1733011200,ETF,True,2341,1
1733011200,ETF,True,2342,1
1733011200,CS,True,2343,1
1733011200,CS,True,2344,1
1733011200,CS,True,2345,1
1733011200,ETF,True,2346,1
1733011200,CS,True,2347,1
1733011200,CS,True,2348,1
1733011200,CS,True,2349,1
1733011200,ETF,True,2350,1
1733011200,CS,True,2351,1
1733011200,CS,True,2352,1
1733011200,CS,True,2353,1
1733011200,ETF,True,2354,1
1733011200,ETF,True,2355,1
1733011200,CS,True,2356,1
1733011200,WARRANT,True,2357,1
1733011200,CS,True,2358,1
1733011200,ETF,True,2359,1
1733011200,CS,True,2360,1
1733011200,CS,True,2361,1
1733011200,CS,True,2362,1
1733011200,RIGHT,True,2363,1
1733011200,UNIT,True,2364,1
1733011200,CS,True,2365,1
1733011200,CS,True,2366,1
1733011200,CS,True,2367,1
1733011200,CS,True,2368,1
1733011200,ADRC,True,2369,1
1733011200,CS,True,2370,1
1733011200,CS,True,2371,1
1733011200,RIGHT,True,2372,1
1733011200,UNIT,True,2373,1
1733011200,WARRANT,True,2374,1
1733011200,CS,True,2375,1
1733011200,CS,True,2376,1
1733011200,CS,True,2377,1
1733011200,CS,True,2378,1
1733011200,CS,True,2379,1
1733011200,ETF,True,2380,1
1733011200,ETF,True,2381,1
1733011200,ETF,True,2382,1
1733011200,ETF,True,2383,1
1733011200,ETF,True,2384,1
1733011200,ADRC,True,2385,1
1733011200,CS,True,2386,1
1733011200,WARRANT,True,2387,1
1733011200,CS,True,2388,1
1733011200,CS,True,2389,1
1733011200,ETF,True,2390,1
1733011200,CS,True,2391,1
1733011200,CS,True,2392,1
1733011200,CS,True,2393,1
1733011200,CS,True,2394,1
1733011200,CS,True,2395,1
1733011200,CS,True,2396,1
1733011200,CS,True,2397,1
1733011200,CS,True,2398,1
1733011200,CS,True,2399,1
1733011200,CS,True,2400,1
1733011200,WARRANT,True,2401,1
1733011200,CS,True,2402,1
1733011200,CS,True,2403,1
1733011200,CS,True,2404,1
1733011200,WARRANT,True,2405,1
1733011200,CS,True,2406,1
1733011200,CS,True,2407,1
1733011200,CS,True,2408,1
1733011200,CS,True,2409,1
1733011200,ETF,True,2410,1
1733011200,CS,True,2411,1
1733011200,CS,True,2412,1
1733011200,CS,True,2413,1
1733011200,CS,True,2414,1
1733011200,CS,True,2415,1
1733011200,WARRANT,True,2416,1
1733011200,CS,True,2417,1
1733011200,CS,True,2418,1
1733011200,ETF,True,2419,1
1733011200,ADRC,True,2420,1
1733011200,ETF,True,2421,1
1733011200,CS,True,2422,1
1733011200,CS,True,2423,1
1733011200,CS,True,2424,1
1733011200,CS,True,2425,1
1733011200,ETF,True,2426,1
1733011200,CS,True,2427,1
1733011200,CS,True,2428,1
1733011200,CS,True,2429,1
1733011200,CS,True,2430,1
1733011200,CS,True,2431,1
1733011200,CS,True,2432,1
1733011200,ADRC,True,2433,1
1733011200,CS,True,2434,1
1733011200,CS,True,2435,1
1733011200,CS,True,2436,1
1733011200,WARRANT,True,2437,1
1733011200,CS,True,2438,1
1733011200,CS,True,2439,1
1733011200,UNIT,True,2440,1
1733011200,WARRANT,True,2441,1
1733011200,CS,True,2442,1
1733011200,CS,True,2443,1
1733011200,WARRANT,True,2444,1
1733011200,CS,True,2445,1
1733011200,CS,True,2446,1
1733011200,CS,True,2447,1
1733011200,ADRC,True,2448,1
1733011200,CS,True,2449,1
1733011200,CS,True,2450,1
1733011200,CS,True,2451,1
1733011200,CS,True,2452,1
1733011200,CS,True,2453,1
1733011200,CS,True,2454,1
1733011200,CS,True,2455,1
1733011200,PFD,True,2456,1
1733011200,CS,True,2457,1
1733011200,PFD,True,2458,1
1733011200,CS,True,2459,1
1733011200,CS,True,2460,1
1733011200,CS,True,2461,1
1733011200,CS,True,2462,1
1733011200,UNIT,True,2463,1
1733011200,CS,True,2464,1
1733011200,CS,True,2465,1
1733011200,CS,True,2466,1
1733011200,CS,True,2467,1
1733011200,CS,True,2468,1
1733011200,CS,True,2469,1
1733011200,PFD,True,2470,1
1733011200,CS,True,2471,1
1733011200,CS,True,2472,1
1733011200,CS,True,2473,1
1733011200,ETF,True,2474,1
1733011200,CS,True,2475,1
1733011200,WARRANT,True,2476,1
1733011200,CS,True,2477,1
1733011200,CS,True,2478,1
1733011200,CS,True,2479,1
1733011200,ETF,True,2480,1
1733011200,ETF,True,2481,1
1733011200,CS,True,2482,1
1733011200,WARRANT,True,2483,1
1733011200,CS,True,2484,1
1733011200,CS,True,2485,1
1733011200,CS,True,2486,1
1733011200,CS,True,2487,1
1733011200,CS,True,2488,1
1733011200,CS,True,2489,1
1733011200,ADRC,True,2490,1
1733011200,ETF,True,2491,1
1733011200,CS,True,2492,1
1733011200,CS,True,2493,1
1733011200,CS,True,2494,1
1733011200,WARRANT,True,2495,1
1733011200,CS,True,2496,1
1733011200,CS,True,2497,1
1733011200,WARRANT,True,2498,1
1733011200,CS,True,2499,1
1733011200,PFD,True,2500,1
1733011200,ETF,True,2501,1
1733011200,CS,True,2502,1
1733011200,CS,True,2503,1
1733011200,CS,True,2504,1
1733011200,CS,True,2505,1
1733011200,CS,True,2506,1
1733011200,CS,True,2507,1
1733011200,CS,True,2508,1
1733011200,WARRANT,True,2509,1
1733011200,CS,True,2510,1
1733011200,CS,True,2511,1
1733011200,CS,True,2512,1
1733011200,CS,True,2513,1
1733011200,ETF,True,2514,1
1733011200,CS,True,2515,1
1733011200,CS,True,2516,1
1733011200,ADRC,True,2517,1
1733011200,CS,True,2518,1
1733011200,CS,True,2519,1
1733011200,WARRANT,True,2520,1
1733011200,CS,True,2521,1
1733011200,CS,True,2522,1
1733011200,CS,True,2523,1
1733011200,WARRANT,True,2524,1
1733011200,WARRANT,True,2525,1
1733011200,CS,True,2526,1
1733011200,CS,True,2527,1
1733011200,CS,True,2528,1
1733011200,CS,True,2529,1
1733011200,CS,True,2530,1
1733011200,CS,True,2531,1
1733011200,CS,True,2532,1
1733011200,CS,True,2533,1
1733011200,CS,True,2534,1
1733011200,CS,True,2535,1
1733011200,CS,True,2536,1
1733011200,CS,True,2537,1
1733011200,ETF,True,2538,1
1733011200,CS,True,2539,1
1733011200,CS,True,2540,1
1733011200,ETF,True,2541,1
1733011200,CS,True,2542,1
1733011200,WARRANT,True,2543,1
1733011200,CS,True,2544,1
1733011200,CS,True,2545,1
1733011200,CS,True,2546,1
1733011200,CS,True,2547,1
1733011200,CS,True,2548,1
1733011200,CS,True,2549,1
1733011200,CS,True,2550,1
1733011200,ETF,True,2551,1
1733011200,CS,True,2552,1
1733011200,CS,True,2553,1
1733011200,CS,True,2554,1
1733011200,CS,True,2555,1
1733011200,CS,True,2556,1
1733011200,CS,True,2557,1
1733011200,CS,True,2558,1
1733011200,CS,True,2559,1
1733011200,WARRANT,True,2560,1
1733011200,CS,True,2561,1
1733011200,CS,True,2562,1
1733011200,CS,True,2563,1
1733011200,CS,True,2564,1
1733011200,CS,True,2565,1
1733011200,CS,True,2566,1
1733011200,CS,True,2567,1
1733011200,ADRC,True,2568,1
1733011200,WARRANT,True,2569,1
1733011200,CS,True,2570,1
1733011200,CS,True,2571,1
1733011200,UNIT,True,2572,1
1733011200,WARRANT,True,2573,1
1733011200,CS,True,2574,1
1733011200,UNIT,True,2575,1
1733011200,WARRANT,True,2576,1
1733011200,CS,True,2577,1
1733011200,CS,True,2578,1
1733011200,CS,True,2579,1
1733011200,CS,True,2580,1
1733011200,CS,True,2581,1
1733011200,CS,True,2582,1
1733011200,CS,True,2583,1
1733011200,CS,True,2584,1
1733011200,CS,True,2585,1
1733011200,CS,True,2586,1
1733011200,ADRC,True,2587,1
1733011200,CS,True,2588,1
1733011200,ETF,True,2589,1
1733011200,CS,True,2590,1
1733011200,CS,True,2591,1
1733011200,ETF,True,2592,1
1733011200,CS,True,2593,1
1733011200,CS,True,2594,1
1733011200,CS,True,2595,1
1733011200,WARRANT,True,2596,1
1733011200,CS,True,2597,1
1733011200,CS,True,2598,1
1733011200,WARRANT,True,2599,1
1733011200,CS,True,2600,1
1733011200,CS,True,2601,1
1733011200,CS,True,2602,1
1733011200,CS,True,2603,1
1733011200,CS,True,2604,1
1733011200,CS,True,2605,1
1733011200,CS,True,2606,1
1733011200,WARRANT,True,2607,1
1733011200,CS,True,2608,1
1733011200,CS,True,2609,1
1733011200,WARRANT,True,2610,1
1733011200,CS,True,2611,1
1733011200,CS,True,2612,1
1733011200,CS,True,2613,1
1733011200,CS,True,2614,1
1733011200,CS,True,2615,1
1733011200,WARRANT,True,2616,1
1733011200,CS,True,2617,1
1733011200,PFD,True,2618,1
1733011200,ETF,True,2619,1
1733011200,CS,True,2620,1
1733011200,CS,True,2621,1
1733011200,CS,True,2622,1
1733011200,WARRANT,True,2623,1
1733011200,CS,True,2624,1
1733011200,CS,True,2625,1
1733011200,CS,True,2626,1
1733011200,ADRC,True,2627,1
1733011200,ADRC,True,2628,1
1733011200,CS,True,2629,1
1733011200,CS,True,2630,1
1733011200,CS,True,2631,1
1733011200,CS,True,2632,1
1733011200,CS,True,2633,1
1733011200,CS,True,2634,1
1733011200,CS,True,2635,1
1733011200,CS,True,2636,1
1733011200,CS,True,2637,1
1733011200,UNIT,True,2638,1
1733011200,WARRANT,True,2639,1
1733011200,ETF,True,2640,1
1733011200,ETF,True,2641,1
1733011200,CS,True,2642,1
1733011200,CS,True,2643,1
1733011200,CS,True,2644,1
1733011200,CS,True,2645,1
1733011200,WARRANT,True,2646,1
1733011200,CS,True,2647,1
1733011200,CS,True,2648,1
1733011200,CS,True,2649,1
1733011200,CS,True,2650,1
1733011200,RIGHT,True,2651,1
1733011200,UNIT,True,2652,1
1733011200,CS,True,2653,1
1733011200,CS,True,2654,1
1733011200,CS,True,2655,1
1733011200,CS,True,2656,1
1733011200,CS,True,2657,1
1733011200,ETF,True,2658,1
1733011200,CS,True,2659,1
1733011200,CS,True,2660,1
1733011200,CS,True,2661,1
1733011200,UNIT,True,2662,1
1733011200,WARRANT,True,2663,1
1733011200,ETF,True,2664,1
1733011200,CS,True,2665,1
1733011200,CS,True,2666,1
1733011200,CS,True,2667,1
1733011200,CS,True,2668,1
1733011200,CS,True,2669,1
1733011200,CS,True,2670,1
1733011200,CS,True,2671,1
1733011200,CS,True,2672,1
1733011200,PFD,True,2673,1
1733011200,CS,True,2674,1
1733011200,CS,True,2675,1
1733011200,CS,True,2676,1
1733011200,CS,True,2677,1
1733011200,CS,True,2678,1
1733011200,CS,True,2679,1
1733011200,ETF,True,2680,1
1733011200,CS,True,2681,1
1733011200,ETF,True,2682,1
1733011200,CS,True,2683,1
1733011200,ETF,True,2684,1
1733011200,CS,True,2685,1
1733011200,CS,True,2686,1
1733011200,CS,True,2687,1
1733011200,ETF,True,2688,1
1733011200,CS,True,2689,1
1733011200,CS,True,2690,1
1733011200,WARRANT,True,2691,1
1733011200,CS,True,2692,1
1733011200,CS,True,2693,1
1733011200,ETF,True,2694,1
1733011200,CS,True,2695,1
1733011200,WARRANT,True,2696,1
1733011200,CS,True,2697,1
1733011200,CS,True,2698,1
1733011200,ETF,True,2699,1
1733011200,CS,True,2700,1
1733011200,CS,True,2701,1
1733011200,CS,True,2702,1
1733011200,PFD,True,2703,1
1733011200,CS,True,2704,1
1733011200,CS,True,2705,1
1733011200,CS,True,2706,1
1733011200,CS,True,2707,1
1733011200,CS,True,2708,1
1733011200,ETF,True,2709,1
1733011200,CS,True,2710,1
1733011200,CS,True,2711,1
1733011200,CS,True,2712,1
1733011200,ETF,True,2713,1
1733011200,CS,True,2714,1
1733011200,CS,True,2715,1
1733011200,CS,True,2716,1
1733011200,ADRC,True,2717,1
1733011200,CS,True,2718,1
1733011200,CS,True,2719,1
1733011200,CS,True,2720,1
1733011200,ETF,True,2721,1
1733011200,ETS,True,2722,1
1733011200,ETS,True,2723,1
1733011200,CS,True,2724,1
1733011200,CS,True,2725,1
1733011200,CS,True,2726,1
1733011200,CS,True,2727,1
1733011200,CS,True,2728,1
1733011200,ETF,True,2729,1
1733011200,CS,True,2730,1
1733011200,CS,True,2731,1
1733011200,CS,True,2732,1
1733011200,CS,True,2733,1
1733011200,CS,True,2734,1
1733011200,CS,True,2735,1
1733011200,CS,True,2736,1
1733011200,CS,True,2737,1
1733011200,CS,True,2738,1
1733011200,CS,True,2739,1
1733011200,CS,True,2740,1
1733011200,CS,True,2741,1
1733011200,CS,True,2742,1
1733011200,CS,True,2743,1
1733011200,CS,True,2744,1
1733011200,CS,True,2745,1
